,tickers
0,PATI3
1,PATI4
2,BAHI3
3,BBDC3
4,BBDC4
5,BAZA3
6,BBAS3
7,BGIP3
8,BGIP4
9,BEES3
10,BEES4
11,BRSR3
12,BRSR6
13,BRSR5
14,BNBR3
15,BMIN3
16,BMIN4
17,BMEB3
18,BMEB4
19,BRIV3
20,BRIV4
21,BDLL3
22,BDLL4
23,BALM3
24,BALM4
25,BAUH3
26,BAUH4
27,BMKS3
28,CAMB4
29,CAMB3
30,RANI3
31,ELET3
32,ELET6
33,ELET5
34,CMIG3
35,CMIG4
36,CLSC3
37,CLSC4
38,CESP3
39,CESP5
40,CESP6
41,CBEE3
42,FESA3
43,FESA4
44,CEDO3
45,CEDO4
46,CSAB3
47,CSAB4
48,CTNM3
49,CTNM4
50,REDE3
51,EEEL3
52,EEEL4
53,HBTS5
54,CRIV3
55,CRIV4
56,GGBR3
57,GGBR4
58,CSNA3
59,CTSA3
60,CTKA3
61,CTKA4
62,VALE3
63,CGRA4
64,GUAR3
65,BRGE3
66,BRGE6
67,BRGE8
68,BRGE5
69,CALI3
70,MEND3
71,MEND6
72,BRKM3
73,BRKM5
74,BRKM6
75,CORR3
76,CORR4
77,DOHL3
78,DOHL4
79,RADL3
80,MNDL3
81,EALT4
82,EALT3
83,WEGE3
84,ETER3
85,EUCA3
86,EUCA4
87,FIGE3
88,FIGE4
89,TASA3
90,TASA4
91,FRAS3
92,TUPY3
93,VVAR3
94,HETA4
95,HOOT4
96,IGBR3
97,ROMI3
98,TXRX4
99,INEP3
100,ITSA3
101,ITSA4
102,JFEN3
103,KEPL3
104,LAME3
105,LAME4
106,LHER3
107,LHER4
108,LREN3
109,MGEL3
110,MGEL4
111,ESTR4
112,POMO3
113,POMO4
114,MERC3
115,MERC4
116,LEVE3
117,GOAU3
118,GOAU4
119,JPSA3
120,MTSA3
121,MTSA4
122,MMAQ3
123,MMAQ4
124,MOAR3
125,PNVL3
126,PNVL4
127,PMAM3
128,AHEB3
129,AHEB5
130,AHEB6
131,PETR3
132,PETR4
133,PTNT3
134,PTNT4
135,RPAD3
136,RPAD6
137,RPAD5
138,RPMG3
139,ALPA3
140,ALPA4
141,SLED3
142,SLED4
143,SOND6
144,SOND5
145,WLMM3
146,WLMM4
147,TCNO3
148,TCNO4
149,TEKA3
150,TEKA4
151,TKNO3
152,TKNO4
153,TELB3
154,TELB4
155,OIBR3
156,CRPG3
157,CRPG6
158,CRPG5
159,UNIP3
160,UNIP6
161,UNIP5
162,VULC3
163,MYPK3
164,AZEV4
165,AZEV3
166,MWET3
167,MWET4
168,BOBR3
169,BOBR4
170,JBDU3
171,RCSL3
172,RCSL4
173,KLBN4
174,KLBN3
175,SNSY5
176,SNSY3
177,JOPA3
178,JOPA4
179,RSUL4
180,PPAR3
181,PLAS3
182,MNPR3
183,PTBL3
184,SCAR3
185,SUZB3
186,RAPT3
187,RAPT4
188,CPLE3
189,CPLE6
190,CPLE5
191,USIM3
192,USIM6
193,USIM5
194,WHRL3
195,WHRL4
196,CEPE5
197,CEPE6
198,SBSP3
199,CEBR3
200,CEBR5
201,CEBR6
202,CYRE3
203,CEEB3
204,CEEB5
205,ENMT3
206,ENMT4
207,SHUL3
208,SHUL4
209,HGTX3
210,PCAR3
211,COCE3
212,COCE5
213,ENGI3
214,ENGI4
215,VSPT3
216,ATOM3
217,NEOE3
218,CGAS3
219,CGAS5
220,LIPR3
221,GFSA3
222,BRFS3
223,RSID3
224,ECPR3
225,ECPR4
226,CEGR3
227,GPCP3
228,GPCP4
229,PSSA3
230,CASN3
231,CASN4
232,EMAE4
233,EGIE3
234,RAIL3
235,EKTR3
236,EKTR4
237,VIVT3
238,STBP3
239,MMXM3
240,COGN3
241,CSRN3
242,CSRN6
243,CSRN5
244,GEPA3
245,GEPA4
246,TRPL3
247,TRPL4
248,PDTC3
249,UGPA3
250,DTCY3
251,SAPR4
252,SAPR3
253,CPFE3
254,PEAB3
255,PEAB4
256,BRAP3
257,BRAP4
258,CCRO3
259,ATMP3
260,BIOM3
261,TPIS3
262,ITUB3
263,ITUB4
264,CSMG3
265,ECOR3
266,GOLL4
267,GRND3
268,DASA3
269,FRTA3
270,RENT3
271,ENBR3
272,CSAN3
273,LIGT3
274,BRML3
275,TOTS3
276,EQTL3
277,VLID3
278,AGRO3
279,CARD3
280,LUPA3
281,EMBR3
282,ODPV3
283,TAEE3
284,TAEE4
285,MDIA3
286,PFRM3
287,TESA3
288,POSI3
289,LPSB3
290,TCSA3
291,RDNI3
292,PDGR3
293,IGTA3
294,SMTO3
295,EVEN3
296,CPRE3
297,PINE4
298,JBSS3
299,JHSF3
300,FRIO3
301,FHER3
302,CRDE3
303,CEED3
304,CEED4
305,VIVR3
306,LOGN3
307,SLCE3
308,EZTC3
309,MRFG3
310,tgma3
311,HBOR3
312,IDVL3
313,IDVL4
314,MRVE3
315,BEEF3
316,ABCB4
317,SGPS3
318,MULT3
319,BTOW3
320,GSHP3
321,YDUQ3
322,CCPR3
323,DTEX3
324,TRIS3
